Time,Record No,Azimuth,Pitch,Roll,Accel-X,Accel-Y,Accel-Z
15:01:49,440,-2.942971,0.9232539, -3.0799613,1.1655273, -5.8405056, 7.802254
15:01:49,441,-2.942971,0.9232539, -3.0799613,3.9116766, -5.8500824, 8.118289
15:01:49,442,-3.017759,0.93723476, -2.9519136,3.9116766, -5.8500824, 8.118289
15:01:49,443,-3.017759,0.93723476, -2.9519136,5.2021513, -5.038448, 7.8477445
15:01:49,444,-3.1025326,0.96620196, -2.7918174,5.2021513, -5.038448, 7.8477445
15:01:49,445,-3.1025326,0.96620196, -2.7918174,4.4407954, -4.8564887, 7.9698486
15:01:49,446,-3.1045897,0.9936097, -2.7372005,4.4407954, -4.8564887, 7.9698486
15:01:49,447,-3.1045897,0.9936097, -2.7372005,1.5845126, -5.3640594, 8.649802
15:01:49,448,-3.088288,0.99970555, -2.7387366,1.5845126, -5.3640594, 8.649802
15:01:49,449,-3.088288,0.99970555, -2.7387366,0.8662521, -3.247585, 6.600365
15:01:49,450,-3.0484705,1.0604311, -2.7828002,0.8662521, -3.247585, 6.600365
15:01:49,451,-3.0484705,1.0604311, -2.7828002,-2.1193175, -3.5851674, 7.438336
15:01:49,452,-2.7814386,1.1188958, -3.1062493,-2.1193175, -3.5851674, 7.438336
15:01:49,453,-2.7814386,1.1188958, -3.1062493,-3.6827312, -4.2914567, 8.558823
15:01:49,454,-2.3196268,1.1347736, 2.6334903,-3.6827312, -4.2914567, 8.558823
15:01:49,455,-2.3196268,1.1347736, 2.6334903,-7.7456913, -2.7567737, 8.678533
15:01:50,456,-2.2336724,1.0930622, 2.5037985,-7.7456913, -2.7567737, 8.678533
15:01:50,457,-2.2336724,1.0930622, 2.5037985,-5.7656865, -4.384831, 7.960272
15:01:50,458,-2.2182858,1.0382142, 2.450803,-5.7656865, -4.384831, 7.960272
15:01:50,459,-2.2182858,1.0382142, 2.450803,-6.1296053, -3.5037646, 7.488614
15:01:50,460,-2.2424045,1.0524621, 2.5189116,-6.1296053, -3.5037646, 7.488614
15:01:50,461,-2.2424045,1.0524621, 2.5189116,-5.8734255, -3.2739213, 8.70008
15:01:50,462,-2.334598,1.0803233, 2.660127,-5.8734255, -3.2739213, 8.70008
15:01:50,463,-2.334598,1.0803233, 2.660127,-5.4544406, -4.210054, 8.647408
15:01:50,464,-2.4105387,1.0878702, 2.7653234,-5.4544406, -4.210054, 8.647408
15:01:50,465,-2.4105387,1.0878702, 2.7653234,-3.7114615, -5.234772, 9.818172
15:01:50,466,-2.5549736,1.0888147, 2.9636135,-3.7114615, -5.234772, 9.818172
15:01:50,467,-2.5549736,1.0888147, 2.9636135,1.2038345, -4.375254, 6.265177
15:01:50,468,-2.736706,1.063242, -3.1052737,1.2038345, -4.375254, 6.265177
15:01:50,469,-2.736706,1.063242, -3.1052737,2.8031614, -2.5556607, 5.819855
15:01:50,470,-2.7280064,1.0136164, -3.1347458,2.8031614, -2.5556607, 5.819855
15:01:50,471,-2.7280064,1.0136164, -3.1347458,3.5070565, -3.937115, 6.753594
15:01:50,472,-2.676018,0.97579503, 3.0606928,3.5070565, -3.937115, 6.753594
15:01:50,473,-2.676018,0.97579503, 3.0606928,2.218976, -7.751078, 9.523685
15:01:50,474,-2.621792,0.8842697, 2.8644803,2.218976, -7.751078, 9.523685
15:01:50,475,-2.621792,0.8842697, 2.8644803,5.2141223, -8.088661, 10.998513
15:01:50,476,-2.800545,0.82386494, 2.8754585,5.2141223, -8.088661, 10.998513
15:01:50,477,-2.800545,0.82386494, 2.8754585,4.0720882, -6.000917, 10.399963
15:01:50,478,-2.8534565,0.8070949, 2.926086,4.0720882, -6.000917, 10.399963
15:01:50,479,-2.8534565,0.8070949, 2.926086,-0.21113867, -8.15091, 9.468618
15:01:50,480,-2.8336034,0.8348362, 2.9236777,-0.21113867, -8.15091, 9.468618
15:01:50,481,-2.8336034,0.8348362, 2.9236777,-2.435352, -6.6018615, 6.657826
15:01:50,482,-2.8119226,0.87458444, 2.9384918,-2.435352, -6.6018615, 6.657826
15:01:50,483,-2.8119226,0.87458444, 2.9384918,-1.5806221, -5.9721866, 6.9116116
15:01:51,484,-2.8080575,0.89127636, 2.9538758,-1.5806221, -5.9721866, 6.9116116
15:01:51,485,-2.8080575,0.89127636, 2.9538758,-1.6117467, -5.8141694, 7.1630025
15:01:51,486,-2.8018763,0.8921943, 2.9559462,-1.6117467, -5.8141694, 7.1630025
15:01:51,487,-2.8018763,0.8921943, 2.9559462,-1.1544541, -5.9243026, 7.3210196
15:01:51,488,-2.796367,0.8943213, 2.9556372,-1.1544541, -5.9243026, 7.3210196
15:01:51,489,-2.796367,0.8943213, 2.9556372,-0.79053545, -5.608268, 7.548469
15:01:51,490,-2.7857497,0.8940748, 2.957102,-0.79053545, -5.608268, 7.548469
15:01:51,491,-2.7857497,0.8940748, 2.957102,-0.91263974, -5.742343, 7.7232456
15:01:51,492,-2.777101,0.8893783, 2.955293,-0.91263974, -5.742343, 7.7232456
15:01:51,493,-2.777101,0.8893783, 2.955293,-1.1233295, -6.1158385, 7.802254
15:01:51,494,-2.7794535,0.8839605, 2.964749,-1.1233295, -6.1158385, 7.802254
15:01:51,495,-2.7794535,0.8839605, 2.964749,-0.91742814, -5.941062, 7.6514196
15:01:51,496,-2.781539,0.8833442, 2.9711199,-0.91742814, -5.941062, 7.6514196
15:01:51,497,-2.781539,0.8833442, 2.9711199,-0.8551789, -6.0464067, 7.570017
15:01:51,498,-2.800126,0.8745191, 2.9990466,-0.8551789, -6.0464067, 7.570017
15:01:51,499,-2.800126,0.8745191, 2.9990466,-1.0993875, -5.854871, 7.785495
15:01:51,500,-2.8135414,0.87295294, 3.0172505,-1.0993875, -5.854871, 7.785495
15:01:51,501,-2.8135414,0.87295294, 3.0172505,-0.9413702, -5.708824, 7.2252517
15:01:51,502,-2.8260467,0.8719695, 3.0261047,-0.9413702, -5.708824, 7.2252517
15:01:51,503,-2.8260467,0.8719695, 3.0261047,-0.76898766, -5.7614965, 7.0408983
15:01:51,504,-2.8245625,0.86949223, 3.0199745,-0.76898766, -5.7614965, 7.0408983
15:01:51,505,-2.8245625,0.86949223, 3.0199745,-1.27177, -6.3720183, 7.194127
15:01:51,506,-2.825705,0.8530182, 3.003876,-1.27177, -6.3720183, 7.194127
15:01:51,507,-2.825705,0.8530182, 3.003876,-0.6397008, -6.427085, 7.1246953
15:01:51,508,-2.8377984,0.83375216, 2.9982722,-0.6397008, -6.427085, 7.1246953
15:01:51,509,-2.8377984,0.83375216, 2.9982722,-0.45774144, -6.072743, 6.904429
15:01:51,510,-2.8349807,0.82186717, 2.9925683,-0.45774144, -6.072743, 6.904429
15:01:51,511,-2.8349807,0.82186717, 2.9925683,-0.5439327, -6.5036993, 7.2013097
15:01:51,512,-2.8263834,0.8176851, 2.9909189,-0.5439327, -6.5036993, 7.2013097
15:01:52,513,-2.8263834,0.8176851, 2.9909189,-0.5247791, -6.4079313, 7.014562
15:01:52,514,-2.8164701,0.8161176, 3.000664,-0.5247791, -6.4079313, 7.014562
15:01:52,515,-2.8164701,0.8161176, 3.000664,-0.6133646, -6.403143, 7.0528693
15:01:52,516,-2.8047614,0.8075577, 3.0020208,-0.6133646, -6.403143, 7.0528693
